0.613281250,  0.0371
0.617187500,  0.0053
0.621093750, -0.0461
0.625000000,  0.0029
0.628906250,  0.0754
0.632812500,  0.0836
0.636718750,  0.0212
0.640625000, -0.0385
0.644531250, -0.0528
0.648437500, -0.1030
0.652343750, -0.2285
0.656250000,  1.4158
0.660156250,  0.5384
0.664062500, -0.0540
0.667968750, -0.1625
0.671875000, -0.2212
0.675781250, -0.2766
0.679687500, -0.2396
0.683593750, -0.1552
0.687500000, -0.0823
0.691406250, -0.1300
0.695312500, -0.1613
0.699218750, -0.1036
0.703125000, -0.0030
0.707031250,  0.0087
0.710937500, -0.0417
0.714843750, -0.0626
0.718750000,  0.0340
0.722656250,  0.0469
0.726562500, -0.0228
0.730468750, -0.0943
0.734375000, -0.0910
0.738281250, -0.0100
0.742187500, -0.0127
0.746093750, -0.0637
0.750000000, -0.0855
0.753906250, -0.0190
0.757812500,  0.0475
0.761718750,  0.0230
0.765625000, -0.0518
0.769531250, -0.0299
0.773437500,  0.0612
0.777343750,  0.0600
0.781250000, -0.0149
0.785156250, -0.0339
0.789062500,  0.0425
0.792968750,  0.0898
0.796875000,  0.0444
0.800781250, -0.0698
0.804687500,  0.0187
0.808593750,  0.1384
0.812500000,  0.1466
0.816406250,  0.0248
0.820312500, -0.0402
0.824218750,  0.0119
0.828125000,  0.0722
0.832031250, -0.2396
0.835937500,  0.0358
0.839843750,  1.7999
0.843750000,  0.2970
0.847656250, -0.0950
0.851562500, -0.2517
0.855468750, -0.3036
0.859375000, -0.2198
0.863281250, -0.1351
0.867187500, -0.1265
0.871093750, -0.1406
0.875000000, -0.1907
0.878906250, -0.0741
0.882812500, -0.0066
0.886718750, -0.0291
0.890625000, -0.0668
0.894531250, -0.0139
0.898437500,  0.0753
0.902343750,  0.0611
0.906250000, -0.0335
0.910156250, -0.0941
0.914062500, -0.0497
0.917968750, -0.0111
0.921875000, -0.0490
0.925781250, -0.1137
0.929687500, -0.0893
0.933593750, -0.0084
0.937500000,  0.0241
0.941406250, -0.0327
0.945312500, -0.0548
0.949218750, -0.0041
0.953125000,  0.0660
0.957031250,  0.0314
0.960937500, -0.0353
0.964843750, -0.0365
0.968750000,  0.0589
0.972656250,  0.0933
0.976562500,  0.0005
0.980468750, -0.0621
0.984375000, -0.0062
0.988281250,  0.0726
0.992187500,  0.0410
0.996093750,  0.0434
1.000000000,  0.0391
1.003906250,  0.1127
1.007812500,  0.0939
1.011718750,  0.0386
1.015625000, -0.0376
1.019531250, -0.0413
1.023437500, -0.2349
1.027343750,  0.5541
1.031250000,  1.3128
1.035156250, -0.0082
1.039062500, -0.2197
1.042968750, -0.1915
1.046875000, -0.2290
1.050781250, -0.2672
1.054687500, -0.2163
1.058593750, -0.1167
1.062500000, -0.1017
1.066406250, -0.1636
1.070312500, -0.1523
1.074218750, -0.0657
1.078125000,  0.0194
1.082031250, -0.0027
1.085937500, -0.0530
1.089843750, -0.0396
1.093750000,  0.0388
1.097656250,  0.0309
1.101562500, -0.0615
1.105468750, -0.1473
1.109375000, -0.0855
1.113281250, -0.0312
1.117187500, -0.0563
1.121093750, -0.1004
1.125000000, -0.0944
1.128906250, -0.0023
1.132812500,  0.0284
1.136718750, -0.0299
1.140625000, -0.0779
1.144531250, -0.0203
1.148437500,  0.0426
1.152343750,  0.0353
1.156250000, -0.0382
1.160156250, -0.0444
1.164062500,  0.0307
1.167968750,  0.0633
1.171875000,  0.0184
1.175781250, -0.0297
1.179687500,  0.0076
1.183593750,  0.0635
1.187500000,  0.0513
1.191406250, -0.0329
1.195312500,  0.0264
1.199218750,  0.1126
1.203125000,  0.1380
1.207031250,  0.0606
1.210937500, -0.0109
1.214843750, -0.0104
1.218750000, -0.0019
1.222656250, -0.1969
1.226562500,  0.8480
1.230468750,  0.8100
1.234375000, -0.0760
1.238281250, -0.1583
1.242187500, -0.1885
1.246093750, -0.2152
1.250000000, -0.1841
1.253906250, -0.0761
1.257812500, -0.0684
1.261718750, -0.0942
1.265625000, -0.1179
1.269531250, -0.0389
1.273437500,  0.0399
1.277343750,  0.0748
1.281250000,  0.0085
1.285156250,  0.0385
1.289062500,  0.1049
1.292968750,  0.1099
1.296875000, -0.0150
1.300781250, -0.1336
1.304687500, -0.1218
1.308593750, -0.0909
1.312500000, -0.0755
1.316406250, -0.1256
1.320312500, -0.1107
1.324218750, -0.0495
1.328125000,  0.0174
1.332031250, -0.0378
1.335937500, -0.0779
1.339843750, -0.0329
1.343750000,  0.0114
1.347656250,  0.0280
1.351562500, -0.0431
1.355468750, -0.0675
1.359375000,  0.0046
1.363281250,  0.0669
1.367187500,  0.0232
1.371093750, -0.0301
1.375000000, -0.0340
1.378906250,  0.0414
1.382812500,  0.0534
1.386718750,  0.0651
1.390625000,  0.0412
1.394531250,  0.0676
1.398437500,  0.0859
1.402343750,  0.0397
1.406250000, -0.0222
1.410156250, -0.0838
1.414062500, -0.2014
1.417968750,  0.8611
1.421875000,  0.7020
1.425781250, -0.2238
1.429687500, -0.2198
1.433593750, -0.1167
1.437500000, -0.1294
1.441406250, -0.1469
1.445312500, -0.1393
1.449218750, -0.0613
1.453125000,  0.0116
1.457031250, -0.0190
1.460937500, -0.0672
1.464843750,  0.0053
1.468750000,  0.1076
1.472656250,  0.1140
1.476562500,  0.0672
1.480468750,  0.0503
1.484375000,  0.0688
1.488281250,  0.0214
1.492187500, -0.0911
1.496093750, -0.1945
1.500000000, -0.1728
1.503906250, -0.0781
1.507812500, -0.0869
1.511718750, -0.1363
1.515625000, -0.1505
1.519531250, -0.0609
1.523437500,  0.0031
1.527343750, -0.0225
1.531250000, -0.1000
1.535156250, -0.0936
1.539062500,  0.0134
1.542968750,  0.0161
1.546875000, -0.0294
1.550781250, -0.0981
1.554687500, -0.0226
1.558593750,  0.0527
1.562500000,  0.0139
1.566406250, -0.0500
1.570312500, -0.0536
1.574218750,  0.1086
1.578125000,  0.1152
1.582031250,  0.0343
1.585937500, -0.0417
1.589843750,  0.0082
1.593750000,  0.0666
1.597656250, -0.1502
1.601562500, -0.2273
1.605468750,  1.4508
1.609375000,  0.2573
1.613281250, -0.0362
1.617187500, -0.2098
1.621093750, -0.2255
1.625000000, -0.1867
1.628906250, -0.0693
1.632812500, -0.0578
1.636718750, -0.1077
1.640625000, -0.0881
1.644531250, -0.0170
1.648437500,  0.0588
1.652343750,  0.0345
1.656250000,  0.0090
1.660156250,  0.0537
1.664062500,  0.1446
1.667968750,  0.1208
1.671875000, -0.0077
1.675781250, -0.1212
1.679687500, -0.0916
1.683593750, -0.0627
1.687500000, -0.0983
1.691406250, -0.1553
1.695312500, -0.1494
1.699218750, -0.0258
1.703125000, -0.0025
1.707031250, -0.0497
1.710937500, -0.0938
1.714843750, -0.0305
1.718750000,  0.0107
1.722656250,  0.0152
1.726562500, -0.0719
1.730468750, -0.0526
1.734375000,  0.0283
1.738281250,  0.0481
1.742187500,  0.0045
1.746093750, -0.0669
1.750000000, -0.0099
1.753906250,  0.0658
1.757812500,  0.0026
1.761718750, -0.0204
1.765625000,  0.0103
1.769531250,  0.1015
1.773437500,  0.1269
1.777343750,  0.0273
1.781250000, -0.0442
1.785156250, -0.0028
1.789062500, -0.0777
1.792968750, -0.2020
1.796875000,  1.4572
1.800781250,  0.4928
1.804687500, -0.0097
1.808593750, -0.1449
1.812500000, -0.2071
1.816406250, -0.2467
1.820312500, -0.2218
1.824218750, -0.1229
1.828125000, -0.0865
1.832031250, -0.1383
1.835937500, -0.1713
1.839843750, -0.0770
1.843750000, -0.0142
1.847656250, -0.0352
1.851562500, -0.0510
1.855468750, -0.0502
1.859375000,  0.0207
1.863281250,  0.0348
1.867187500, -0.0622
1.871093750, -0.1135
1.875000000, -0.0681
1.878906250, -0.0187
1.882812500, -0.0315
1.886718750, -0.1236
1.890625000, -0.0879
1.894531250, -0.0022
1.898437500,  0.0308
1.902343750, -0.0006
1.906250000, -0.0481
1.910156250, -0.0112
1.914062500,  0.0435
1.917968750,  0.0419
1.921875000, -0.0280
1.925781250, -0.0325
1.929687500,  0.0587
1.933593750,  0.0727
1.937500000,  0.0236
1.941406250, -0.0430
1.945312500, -0.0150
1.949218750,  0.0501
1.953125000,  0.0605
1.957031250,  0.0497
1.960937500,  0.0371
1.964843750,  0.0791
1.968750000,  0.1089
1.972656250,  0.0357
1.976562500, -0.0312
1.980468750, -0.0667
1.984375000, -0.2250
1.988281250,  0.8530
1.992187500,  1.0277
1.996093750, -0.0572
2.000000000, -0.2253
2.003906250, -0.2112
2.007812500, -0.2050
2.011718750, -0.2538
2.015625000, -0.2239
2.019531250, -0.1122
2.023437500, -0.0788
2.027343750, -0.1105
2.031250000, -0.1690
2.035156250, -0.0782
2.039062500,  0.0123
2.042968750,  0.0123
2.046875000, -0.0784
2.050781250, -0.0795
2.054687500,  0.0142
2.058593750,  0.0454
2.062500000, -0.0353
2.066406250, -0.1234
2.070312500, -0.0995
2.074218750, -0.0167
2.078125000, -0.0136
2.082031250, -0.0711
2.085937500, -0.1113
2.089843750, -0.0191
2.093750000,  0.0577
2.097656250,  0.0007
2.101562500, -0.0528
2.105468750, -0.0455
2.109375000,  0.0432
2.113281250,  0.0681
2.117187500, -0.0006
2.121093750, -0.0487
2.125000000,  0.0110
2.128906250,  0.0834
2.132812500,  0.0498
2.136718750, -0.0222
2.140625000, -0.0078
2.144531250,  0.0301
2.148437500,  0.0792
2.152343750,  0.0707
2.156250000,  0.0289
2.160156250,  0.0455
2.164062500,  0.0878
2.167968750,  0.0724
2.171875000, -0.0272
2.175781250, -0.2649
2.179687500, -0.0542
2.183593750,  1.9227
2.187500000,  0.3333
2.191406250, -0.1012
2.195312500, -0.2819
2.199218750, -0.1921
2.203125000, -0.1749
2.207031250, -0.2185
2.210937500, -0.2221
2.214843750, -0.1244
2.218750000, -0.0652
2.222656250, -0.0946
2.226562500, -0.1445
2.230468750, -0.0692
2.234375000,  0.0039
2.238281250,  0.0217
2.242187500, -0.0592
2.246093750, -0.0692
2.250000000, -0.0195
2.253906250,  0.0139
2.257812500, -0.0530
2.261718750, -0.1236
2.265625000, -0.1109
2.269531250, -0.0153
2.273437500,  0.0038
2.277343750, -0.0624
2.281250000, -0.1171
2.285156250, -0.0284
2.289062500,  0.0488
2.292968750,  0.0208
2.296875000, -0.0486
2.300781250, -0.0348
2.304687500,  0.0428
2.308593750,  0.0663
2.312500000, -0.0167
2.316406250, -0.0545
2.320312500,  0.0060
2.324218750,  0.0580
2.328125000,  0.0568
2.332031250, -0.0291
2.335937500, -0.0559
2.339843750,  0.0699
2.343750000,  0.1458
2.347656250,  0.0892
2.351562500, -0.0180
2.355468750,  0.0169
2.359375000,  0.0636
2.363281250,  0.0356
2.367187500, -0.3069
2.371093750,  0.1855
2.375000000,  1.5634
2.378906250,  0.0932
2.382812500, -0.1092
2.386718750, -0.2681
2.390625000, -0.1987
2.394531250, -0.1329
2.398437500, -0.0860
2.402343750, -0.1584
2.406250000, -0.1506
2.410156250, -0.0665
2.414062500,  0.0110
2.417968750,  0.0000
2.421875000, -0.0379
2.425781250,  0.0072
2.429687500,  0.1083
2.433593750,  0.1058
2.437500000,  0.0120
2.441406250, -0.0691
2.445312500, -0.0606
2.449218750, -0.0689
2.453125000, -0.1093
2.457031250, -0.1653
2.460937500, -0.1361
2.464843750, -0.0449
2.468750000,  0.0020
2.472656250, -0.0686
2.476562500, -0.0962
2.480468750, -0.0560
2.484375000,  0.0193
2.488281250,  0.0129
2.492187500, -0.0568
2.496093750, -0.0744
2.500000000,  0.0052
2.503906250,  0.0480
2.507812500, -0.0043
2.511718750, -0.0554
2.515625000, -0.0336
2.519531250,  0.0439
2.523437500,  0.1032
2.527343750,  0.0366
2.531250000, -0.0140
2.535156250,  0.0394
2.539062500,  0.0792
2.542968750,  0.0238
2.546875000, -0.1977
2.550781250, -0.2189
2.554687500,  1.5030
2.558593750,  0.2484
2.562500000, -0.1312
2.566406250, -0.2230
2.570312500, -0.1406
2.574218750, -0.0669
2.578125000, -0.0718
2.582031250, -0.1257
2.585937500, -0.0830
2.589843750,  0.0162
2.593750000,  0.0534
2.597656250,  0.0110
2.601562500, -0.0143
2.605468750,  0.0671
2.609375000,  0.1641
2.613281250,  0.1260
2.617187500,  0.0421
2.621093750, -0.0382
2.625000000, -0.0472
2.628906250, -0.0507
2.632812500, -0.1123
2.636718750, -0.1904
2.640625000, -0.1557
2.644531250, -0.0534
2.648437500, -0.0474
2.652343750, -0.0989
2.656250000, -0.1040
2.660156250, -0.0118
2.664062500,  0.0190
2.667968750, -0.0187
2.671875000, -0.1057
2.675781250, -0.0464
2.679687500,  0.0318
2.683593750,  0.0325
2.687500000, -0.0443
2.691406250, -0.0522
2.695312500, -0.0020
2.699218750,  0.0320
2.703125000,  0.0084
2.707031250,  0.0222
2.710937500,  0.0688
2.714843750,  0.1173
2.718750000,  0.0949
2.722656250,  0.0048
2.726562500, -0.0318
2.730468750, -0.0058
2.734375000, -0.1959
2.738281250,  0.5515
2.742187500,  1.1672
2.746093750, -0.0598
2.750000000, -0.1622
2.753906250, -0.1591
2.757812500, -0.2092
2.761718750, -0.2387
2.765625000, -0.1675
2.769531250, -0.0893
2.773437500, -0.0908
2.777343750, -0.1232
2.781250000, -0.1243
2.785156250, -0.0167
2.789062500,  0.0422
2.792968750, -0.0268
2.796875000, -0.0640
2.800781250, -0.0253
2.804687500,  0.0364
2.808593750,  0.0049
2.812500000, -0.0919
2.816406250, -0.1461
2.820312500, -0.0628
2.824218750, -0.0232
2.828125000, -0.0685
2.832031250, -0.1055
2.835937500, -0.0524
2.839843750, -0.0009
2.843750000,  0.0327
2.847656250, -0.0482
2.851562500, -0.0682
2.855468750,  0.0017
2.859375000,  0.0436
2.863281250,  0.0127
2.867187500, -0.0608
2.871093750, -0.0328
2.875000000,  0.0631
2.878906250,  0.0635
2.882812500, -0.0172
2.886718750, -0.0618
2.890625000, -0.0307
2.894531250,  0.1011
2.898437500,  0.1098
2.902343750,  0.0552
2.906250000, -0.0023
2.910156250,  0.0608
2.914062500,  0.0640
2.917968750,  0.0051
2.921875000, -0.3250
2.925781250,  0.0942
2.929687500,  1.7784
2.933593750,  0.2270
2.937500000, -0.1790
2.941406250, -0.3005
2.945312500, -0.1965
2.949218750, -0.1375
2.953125000, -0.1719
2.957031250, -0.2045
2.960937500, -0.1351
2.964843750, -0.0397
2.968750000, -0.0421
2.972656250, -0.0853
2.976562500, -0.0735
2.980468750,  0.0138
2.984375000,  0.0675
2.988281250,  0.0148
2.992187500, -0.0599
2.996093750, -0.0501
3.000000000, -0.0163
3.003906250, -0.0132
3.007812500, -0.1042
3.011718750, -0.1189
3.015625000, -0.0688
3.019531250,  0.0242
3.023437500, -0.0212
3.027343750, -0.0554
3.031250000, -0.0292
3.035156250,  0.0628
3.039062500,  0.0346
3.042968750, -0.0183
3.046875000, -0.0424
3.050781250,  0.0053
3.054687500,  0.0738
3.058593750,  0.0485
3.062500000, -0.0351
3.066406250,  0.0026
3.070312500,  0.0567
3.074218750,  0.0756
3.078125000,  0.0197
3.082031250, -0.0195
3.085937500, -0.0134
3.089843750,  0.0793
3.093750000,  0.1232
3.097656250,  0.0853
3.101562500,  0.0069
3.105468750,  0.0667
3.109375000,  0.0859
3.113281250,  0.0259
3.117187500, -0.1436
3.121093750, -0.3002
3.125000000,  1.3231
3.128906250,  0.7681
3.132812500, -0.0215
3.136718750, -0.2647
3.140625000, -0.2319
3.144531250, -0.1695
3.148437500, -0.1919
3.152343750, -0.2444
3.156250000, -0.1692
3.160156250, -0.0840
3.164062500, -0.0542
3.167968750, -0.1206
3.171875000, -0.1077
3.175781250, -0.0233
3.179687500,  0.0615
3.183593750,  0.0000
3.187500000, -0.0527
3.191406250, -0.0569
3.195312500, -0.0046
3.199218750, -0.0130
3.203125000, -0.1037
3.207031250, -0.1502
3.210937500, -0.1027
3.214843750, -0.0199
3.218750000, -0.0200
3.222656250, -0.0830
3.226562500, -0.0612
3.230468750,  0.0048
3.234375000,  0.0248
3.238281250, -0.0191
3.242187500, -0.0939
3.246093750, -0.0051
3.250000000,  0.0507
3.253906250,  0.0220
3.257812500, -0.0402
3.261718750, -0.0295
3.265625000,  0.0371
3.269531250,  0.0679
3.273437500,  0.0263
3.277343750, -0.0284
3.281250000,  0.0200
3.285156250,  0.0376
3.289062500,  0.0791
3.292968750,  0.0298
3.296875000,  0.0409
3.300781250,  0.0548
3.304687500,  0.0951
3.308593750,  0.0436
3.312500000, -0.0219
3.316406250, -0.2629
3.320312500, -0.0617
3.324218750,  1.7818
3.328125000,  0.1912
3.332031250, -0.1270
3.335937500, -0.2041
3.339843750, -0.1433
3.343750000, -0.1468
3.347656250, -0.1936
3.351562500, -0.1680
3.355468750, -0.0522
3.359375000, -0.0370
3.363281250, -0.0693
3.367187500, -0.0783
3.371093750,  0.0087
3.375000000,  0.0903
3.378906250,  0.0994
3.382812500,  0.0141
3.386718750,  0.0289
3.390625000,  0.0193
3.394531250,  0.0037
3.398437500, -0.1134
3.402343750, -0.1891
3.406250000, -0.1437
3.410156250, -0.0611
3.414062500, -0.0643
3.417968750, -0.0937
3.421875000, -0.1246
3.425781250, -0.0265
3.429687500,  0.0134
3.433593750, -0.0284
3.437500000, -0.0608
3.441406250, -0.0625
3.445312500,  0.0311
3.449218750,  0.0295
3.453125000, -0.0542
3.457031250, -0.0650
3.460937500,  0.0126
3.464843750,  0.0778
3.468750000,  0.0202
3.472656250, -0.0747
3.476562500, -0.0135
3.480468750,  0.1073
3.484375000,  0.1249
3.488281250,  0.0181
3.492187500, -0.0367
3.496093750,  0.0060
3.500000000,  0.0659
3.503906250, -0.1583
3.507812500, -0.2154
3.511718750,  1.4859
3.515625000,  0.1773
3.519531250, -0.0756
3.523437500, -0.1850
3.527343750, -0.1990
3.531250000, -0.0978
3.535156250, -0.0223
3.539062500, -0.0588
3.542968750, -0.0810
3.546875000, -0.0678
3.550781250,  0.0246
3.554687500,  0.0995
3.558593750,  0.0541
3.562500000,  0.0372
3.566406250,  0.0917
3.570312500,  0.1746
3.574218750,  0.1462
3.578125000, -0.0044
3.582031250, -0.1205
3.585937500, -0.0789
3.589843750, -0.0696
3.593750000, -0.1243
3.597656250, -0.1617
3.601562500, -0.1236
3.605468750, -0.0328
3.609375000, -0.0116
3.613281250, -0.0894
3.617187500, -0.1020
3.621093750, -0.0367
3.625000000,  0.0304
3.628906250, -0.0279
3.632812500, -0.0884
3.636718750, -0.0718
3.640625000,  0.0073
3.644531250,  0.0325
3.648437500, -0.0531
3.652343750, -0.0548
3.656250000, -0.0161
3.660156250,  0.0468
3.664062500,  0.0062
3.667968750,  0.0379
3.671875000,  0.0389
3.675781250,  0.1031
3.679687500,  0.0729
3.683593750, -0.0019
3.687500000, -0.0595
3.691406250, -0.0601
3.695312500, -0.1874
3.699218750,  0.7570
3.703125000,  0.9229
3.707031250, -0.1085
3.710937500, -0.1960
3.714843750, -0.1473
3.718750000, -0.1832
3.722656250, -0.2287
3.726562500, -0.1630
3.730468750, -0.0769
3.734375000, -0.0640
3.738281250, -0.1078
3.742187500, -0.1124
3.746093750,  0.0142
3.750000000,  0.0633
3.753906250,  0.0123
3.757812500, -0.0309
3.761718750,  0.0119
3.765625000,  0.0252
3.769531250, -0.0016
3.773437500, -0.1107
3.777343750, -0.1354
3.781250000, -0.0871
3.785156250, -0.0223
3.789062500, -0.0696
3.792968750, -0.1082
3.796875000, -0.0863
3.800781250, -0.0016
3.804687500,  0.0206
3.808593750, -0.0499
3.812500000, -0.0609
3.816406250, -0.0129
3.820312500,  0.0338
3.824218750,  0.0111
3.828125000, -0.0478
3.832031250, -0.0381
3.835937500,  0.0216
3.839843750,  0.0518
3.843750000, -0.0082
3.847656250, -0.0628
3.851562500, -0.0519
3.855468750,  0.0956
3.859375000,  0.1007
3.863281250,  0.0277
3.867187500,  0.0066
3.871093750,  0.0565
3.875000000,  0.0701
3.878906250, -0.0078
3.882812500, -0.3358
3.886718750,  0.1628
3.890625000,  1.7266
3.894531250,  0.1985
3.898437500, -0.1937
3.902343750, -0.3029
3.906250000, -0.2104
3.910156250, -0.1597
3.914062500, -0.1517
3.917968750, -0.2345
3.921875000, -0.1582
3.925781250, -0.0674
3.929687500, -0.0518
3.933593750, -0.1100
3.937500000, -0.0810
3.941406250, -0.0014
3.945312500,  0.0604
3.949218750,  0.0123
3.953125000, -0.0586
3.957031250, -0.0539
3.960937500, -0.0139
3.964843750, -0.0100
3.968750000, -0.0820
3.972656250, -0.0958
3.976562500, -0.0605
3.980468750,  0.0367
3.984375000,  0.0007
3.988281250, -0.0685
3.992187500, -0.0419
3.996093750,  0.0435
4.000000000,  0.0639
4.003906250,  0.0139
4.007812500, -0.0506
4.011718750,  0.0186
4.015625000,  0.0900
4.019531250,  0.0546
4.023437500,  0.0002
4.027343750,  0.0113
4.031250000,  0.0635
4.035156250,  0.0801
4.039062500,  0.0143
4.042968750, -0.0555
4.046875000,  0.0861
4.050781250,  0.1449
4.054687500,  0.1124
4.058593750, -0.0138
4.062500000, -0.0200
4.066406250,  0.0478
4.070312500,  0.0541
4.074218750, -0.2556
4.078125000,  0.6013
4.082031250,  1.1563
4.085937500,  0.0666
4.089843750, -0.1634
4.093750000, -0.2891
4.097656250, -0.2664
4.101562500, -0.1794
4.105468750, -0.1144
4.109375000, -0.1456
4.113281250, -0.1565
4.117187500, -0.1308
4.121093750, -0.0413
4.125000000, -0.0129
4.128906250, -0.0445
4.132812500, -0.0773
4.136718750, -0.0113
4.140625000,  0.0634
4.144531250,  0.0032
4.148437500, -0.0646
4.152343750, -0.1009
4.156250000, -0.0396
4.160156250, -0.0243
4.164062500, -0.0805
4.167968750, -0.1223
4.171875000, -0.0472
4.175781250,  0.0002
4.179687500, -0.0087
4.183593750, -0.0577
4.187500000, -0.0668
4.191406250,  0.0177
4.195312500,  0.0512
4.199218750, -0.0017
4.203125000, -0.0743
4.207031250, -0.0216
4.210937500,  0.0501
4.214843750,  0.0217
4.218750000, -0.0218
4.222656250, -0.0474
4.226562500,  0.0194
4.230468750,  0.0664
4.234375000, -0.0149
4.238281250,  0.0440
4.242187500,  0.0744
4.246093750,  0.0844
4.250000000,  0.0889
4.253906250, -0.0147
4.257812500, -0.0428
4.261718750, -0.0350
4.265625000, -0.1969
4.269531250,  0.7445
4.273437500,  0.8043
4.277343750, -0.1527
4.281250000, -0.1709
4.285156250, -0.1254
4.289062500, -0.1866
4.292968750, -0.1949
4.296875000, -0.1368
4.300781250, -0.0359
4.304687500, -0.0354
4.308593750, -0.0719
4.312500000, -0.0607
4.316406250,  0.0422
4.320312500,  0.1150
4.324218750,  0.0565
4.328125000,  0.0139
4.332031250,  0.0563
4.335937500,  0.1025
4.339843750, -0.0010
4.343750000, -0.0597
4.347656250, -0.1837
4.351562500, -0.1252
4.355468750, -0.0791
4.359375000, -0.0682
4.363281250, -0.2181
4.367187500, -0.1076
4.371093750, -0.0778
4.375000000, -0.0860
4.378906250, -0.1876
4.382812500, -0.1319
4.386718750,  0.0132
4.390625000,  0.1330
4.394531250,  0.0985
4.398437500,  0.0980
4.402343750,  0.0466
4.406250000,  0.0633
4.410156250,  0.0377
4.414062500, -0.0832
4.417968750, -0.0486
4.421875000, -0.0578
4.425781250,  0.0039
4.429687500,  0.0438
4.433593750,  0.0385
4.437500000, -0.0186
4.441406250, -0.2983
4.445312500, -0.1845
4.449218750,  1.5106
4.453125000, -0.0158
4.457031250, -0.1593
4.460937500, -0.2128
4.464843750, -0.1438
4.468750000, -0.1704
4.472656250, -0.0409
4.476562500, -0.0159
4.480468750,  0.0332
4.484375000,  0.0266
4.488281250,  0.0206
4.492187500,  0.1193
4.496093750,  0.1352
4.500000000,  0.1457
4.503906250,  0.1108
4.507812500,  0.1019
4.511718750,  0.0949
4.515625000,  0.0979
4.519531250,  0.0697
4.523437500, -0.0628
4.527343750, -0.0294
4.531250000,  0.0386
4.535156250, -0.0087
4.539062500,  0.0108
4.542968750,  0.0082
4.546875000,  0.0319
4.550781250,  0.0793
4.554687500, -0.0177
